time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-02-25 00:00:00+00:00,14,8,1,1
2026-02-26 00:00:00+00:00,9,5,0,0
2026-02-27 00:00:00+00:00,3,2,5,1
2026-02-28 00:00:00+00:00,4,4,0,0
2026-03-01 00:00:00+00:00,10,6,2,2
2026-03-02 00:00:00+00:00,16,8,0,0
2026-03-03 00:00:00+00:00,5,4,1,1
2026-03-04 00:00:00+00:00,9,5,6,2
2026-03-05 00:00:00+00:00,13,7,5,2
2026-03-06 00:00:00+00:00,9,5,0,0
2026-03-07 00:00:00+00:00,7,3,0,0
2026-03-08 00:00:00+00:00,7,3,8,2
2026-03-09 00:00:00+00:00,2,2,0,0
2026-03-10 00:00:00+00:00,10,6,5,2
